Date,Close
2018-06-30 06-PM,6312.52
2018-06-30 05-PM,6335.01
2018-06-30 04-PM,6349.34
2018-06-30 03-PM,6372.99
2018-06-30 02-PM,6364.01
2018-06-30 01-PM,6387.0
2018-06-30 12-PM,6389.99
2018-06-30 11-AM,6394.97
2018-06-30 10-AM,6382.38
2018-06-30 09-AM,6404.0
2018-06-30 08-AM,6385.88
2018-06-30 07-AM,6410.0
2018-06-30 06-AM,6389.06
2018-06-30 05-AM,6387.7
2018-06-30 04-AM,6382.63
2018-06-30 03-AM,6365.0
2018-06-30 02-AM,6394.37
2018-06-30 01-AM,6407.1
2018-06-30 12-AM,6225.39
2018-06-29 11-PM,6202.36
2018-06-29 10-PM,6245.01
2018-06-29 09-PM,5917.75
2018-06-29 08-PM,5905.42
2018-06-29 07-PM,5879.99
2018-06-29 06-PM,5882.23
2018-06-29 05-PM,5889.99
2018-06-29 04-PM,5872.7
2018-06-29 03-PM,5898.15
2018-06-29 02-PM,5901.18
2018-06-29 01-PM,5856.99
2018-06-29 12-PM,5858.75
2018-06-29 11-AM,5869.48
2018-06-29 10-AM,5885.0
2018-06-29 09-AM,5916.65
2018-06-29 08-AM,5895.22
2018-06-29 07-AM,5891.77
2018-06-29 06-AM,5876.57
2018-06-29 05-AM,5895.0
2018-06-29 04-AM,5855.21
2018-06-29 03-AM,5878.8
2018-06-29 02-AM,5865.02
2018-06-29 01-AM,5873.92
2018-06-29 12-AM,5888.75
2018-06-28 11-PM,5851.66
2018-06-28 10-PM,5943.52
2018-06-28 09-PM,5922.41
2018-06-28 08-PM,6044.62
2018-06-28 07-PM,6085.6
2018-06-28 06-PM,6097.33
2018-06-28 05-PM,6099.99
2018-06-28 04-PM,6095.01
2018-06-28 03-PM,6098.75
2018-06-28 02-PM,6109.99
2018-06-28 01-PM,6106.61
2018-06-28 12-PM,6104.01
2018-06-28 11-AM,6111.54
2018-06-28 10-AM,6086.16
2018-06-28 09-AM,6097.28
2018-06-28 08-AM,6113.49
2018-06-28 07-AM,6105.8
2018-06-28 06-AM,6100.75
2018-06-28 05-AM,6108.01
2018-06-28 04-AM,6102.91
2018-06-28 03-AM,6094.39
2018-06-28 02-AM,6109.94
2018-06-28 01-AM,6137.5
2018-06-28 12-AM,6142.0
2018-06-27 11-PM,6132.17
2018-06-27 10-PM,6137.51
2018-06-27 09-PM,6117.07
2018-06-27 08-PM,6126.79
2018-06-27 07-PM,6136.25
2018-06-27 06-PM,6118.49
2018-06-27 05-PM,6120.55
2018-06-27 04-PM,6125.69
2018-06-27 03-PM,6107.61
2018-06-27 02-PM,6053.08
2018-06-27 01-PM,6087.49
2018-06-27 12-PM,6085.05
2018-06-27 11-AM,6093.83
2018-06-27 10-AM,6118.39
2018-06-27 09-AM,6097.96
2018-06-27 08-AM,6071.94
2018-06-27 07-AM,6069.82
2018-06-27 06-AM,6073.73
2018-06-27 05-AM,6074.25
2018-06-27 04-AM,6055.01
2018-06-27 03-AM,6039.7
2018-06-27 02-AM,6071.1
2018-06-27 01-AM,6083.02
2018-06-27 12-AM,6090.0
2018-06-26 11-PM,6074.94
2018-06-26 10-PM,6156.57
2018-06-26 09-PM,6217.56
2018-06-26 08-PM,6182.38
2018-06-26 07-PM,6170.03
2018-06-26 06-PM,6170.01
2018-06-26 05-PM,6194.99
2018-06-26 04-PM,6185.0
2018-06-26 03-PM,6185.0
2018-06-26 02-PM,6181.01
2018-06-26 01-PM,6169.25
2018-06-26 12-PM,6207.93
2018-06-26 11-AM,6203.5
2018-06-26 10-AM,6221.42
2018-06-26 09-AM,6188.6
2018-06-26 08-AM,6217.0
2018-06-26 07-AM,6226.57
2018-06-26 06-AM,6236.51
2018-06-26 05-AM,6249.99
2018-06-26 04-AM,6246.82
2018-06-26 03-AM,6238.01
2018-06-26 02-AM,6241.08
2018-06-26 01-AM,6228.2
2018-06-26 12-AM,6192.68
2018-06-25 11-PM,6246.01
2018-06-25 10-PM,6235.46
2018-06-25 09-PM,6260.0
2018-06-25 08-PM,6250.36
2018-06-25 07-PM,6258.54
